TimeStamp,Q_mean,W_mean,WT_mean,Stagione,ID
2019-03-04 22:00:00,53.2,193.5,6.4,Winter,2
2019-03-04 23:00:00,54.0,194.83,6.4,Winter,2
2019-03-05 00:00:00,54.1,195.0,6.4,Winter,2
2019-03-05 01:00:00,54.0,194.83,6.35,Winter,2
2019-03-05 02:00:00,47.85,184.67,6.27,Winter,2
2019-03-05 03:00:00,39.92,173.0,6.15,Winter,2
2019-03-05 04:00:00,35.1,165.83,5.97,Winter,2
2019-03-05 05:00:00,33.0,162.5,5.8,Winter,2
2019-03-05 06:00:00,32.02,161.0,5.65,Winter,2
2019-03-05 07:00:00,31.2,159.67,5.53,Winter,2
2019-03-05 08:00:00,30.6,158.67,5.42,Winter,2
2019-03-05 09:00:00,29.9,157.5,5.32,Winter,2
2019-03-05 10:00:00,29.5,156.83,5.3,Winter,2
2019-03-05 11:00:00,29.6,157.0,5.3,Winter,2
2019-03-05 12:00:00,30.0,157.67,5.4,Winter,2
2019-03-05 13:00:00,37.8,169.83,5.58,Winter,2
2019-03-05 14:00:00,44.45,179.5,5.82,Winter,2
2019-03-05 15:00:00,47.05,183.33,6.02,Winter,2
2019-03-05 16:00:00,38.07,177.67,6.15,Winter,2
2019-03-05 17:00:00,30.23,168.33,6.27,Winter,2
2019-03-05 18:00:00,27.25,162.5,6.38,Winter,2
2019-03-05 19:00:00,25.92,159.83,6.45,Winter,2
2019-03-05 20:00:00,25.5,159.0,6.5,Winter,2
2019-03-05 21:00:00,27.08,162.17,6.57,Winter,2
2019-03-05 22:00:00,32.65,172.83,6.6,Winter,2
2019-03-05 23:00:00,36.63,180.0,6.67,Winter,2
2019-03-06 00:00:00,38.28,182.83,6.63,Winter,2
2019-03-06 01:00:00,42.38,189.67,6.55,Winter,2
2019-03-06 02:00:00,39.48,184.83,6.47,Winter,2
2019-03-06 03:00:00,32.85,173.17,6.4,Winter,2
2019-03-06 04:00:00,28.33,164.67,6.32,Winter,2
2019-03-06 05:00:00,26.0,160.0,6.2,Winter,2
2019-03-06 06:00:00,25.0,158.0,6.05,Winter,2
2019-03-06 07:00:00,24.23,156.33,5.9,Winter,2
2019-03-06 08:00:00,24.1,156.0,5.75,Winter,2
2019-03-06 09:00:00,24.1,156.0,5.62,Winter,2
2019-03-06 10:00:00,24.02,155.83,5.5,Winter,2
2019-03-06 11:00:00,23.6,155.0,5.5,Winter,2
2019-03-06 12:00:00,24.4,156.67,5.53,Winter,2
2019-03-06 13:00:00,31.42,170.5,5.65,Winter,2
2019-03-06 14:00:00,35.8,178.5,5.77,Winter,2
2019-03-06 15:00:00,35.97,178.83,5.88,Winter,2
2019-03-06 16:00:00,32.57,172.67,5.98,Winter,2
2019-03-06 17:00:00,27.75,163.5,6.05,Winter,2
2019-03-06 18:00:00,25.58,159.17,6.1,Winter,2
2019-03-06 19:00:00,25.33,158.67,6.2,Winter,2
2019-03-06 20:00:00,25.08,158.17,6.25,Winter,2
2019-03-06 21:00:00,29.68,167.17,6.33,Winter,2
2019-03-06 22:00:00,39.98,185.67,6.4,Winter,2
2019-03-06 23:00:00,45.48,194.67,6.5,Winter,2
2019-03-07 00:00:00,45.5,194.67,6.5,Winter,2
2019-03-07 01:00:00,44.23,192.67,6.5,Winter,2
2019-03-07 02:00:00,38.68,183.5,6.5,Winter,2
2019-03-07 03:00:00,32.28,172.17,6.4,Winter,2
2019-03-07 04:00:00,28.58,165.17,6.25,Winter,2
2019-03-07 05:00:00,26.0,160.0,6.12,Winter,2
2019-03-07 06:00:00,24.6,157.17,6.02,Winter,2
2019-03-07 07:00:00,23.85,155.5,5.95,Winter,2
2019-03-07 08:00:00,23.6,155.0,5.9,Winter,2
2019-03-07 09:00:00,23.43,154.67,5.9,Winter,2
2019-03-07 10:00:00,23.27,154.33,5.9,Winter,2
2019-03-07 11:00:00,23.68,155.17,6.0,Winter,2
2019-03-07 12:00:00,23.85,155.5,6.0,Winter,2
2019-03-07 13:00:00,24.25,156.33,6.1,Winter,2
2019-03-07 14:00:00,30.47,168.67,6.2,Winter,2
2019-03-07 15:00:00,39.57,185.0,6.32,Winter,2
2019-03-07 16:00:00,43.3,191.17,6.42,Winter,2
2019-03-07 17:00:00,44.0,192.33,6.5,Winter,2
2019-03-07 18:00:00,39.78,185.33,6.5,Winter,2
2019-03-07 19:00:00,34.02,175.33,6.5,Winter,2
2019-03-07 20:00:00,31.8,171.33,6.5,Winter,2
2019-03-07 21:00:00,35.8,178.5,6.5,Winter,2
2019-03-07 22:00:00,41.98,189.0,6.5,Winter,2
2019-03-07 23:00:00,42.3,189.5,6.55,Winter,2
2019-03-08 00:00:00,41.4,188.0,6.6,Winter,2
2019-03-08 01:00:00,39.85,185.5,6.6,Winter,2
2019-03-08 02:00:00,35.05,177.17,6.6,Winter,2
2019-03-08 03:00:00,30.92,169.67,6.55,Winter,2
2019-03-08 04:00:00,29.0,166.0,6.45,Winter,2
2019-03-08 05:00:00,28.08,164.17,6.35,Winter,2
2019-03-08 06:00:00,27.58,163.17,6.3,Winter,2
2019-03-08 07:00:00,27.33,162.67,6.3,Winter,2
2019-03-08 08:00:00,27.0,162.0,6.3,Winter,2
2019-03-08 09:00:00,26.58,161.17,6.3,Winter,2
2019-03-08 10:00:00,26.0,160.0,6.32,Winter,2
2019-03-08 11:00:00,25.5,159.0,6.4,Winter,2
2019-03-08 12:00:00,26.08,160.17,6.53,Winter,2
2019-03-08 13:00:00,30.93,169.67,6.7,Winter,2
2019-03-08 14:00:00,31.1,170.0,6.88,Winter,2
2019-03-08 15:00:00,30.6,169.0,7.12,Winter,2
2019-03-08 16:00:00,29.68,167.33,7.28,Winter,2
2019-03-08 17:00:00,27.83,163.67,7.48,Winter,2
2019-03-08 18:00:00,26.58,161.17,7.72,Winter,2
2019-03-08 19:00:00,25.83,159.67,7.9,Winter,2
2019-03-08 20:00:00,25.5,159.0,8.03,Winter,2
2019-03-08 21:00:00,25.5,159.0,8.13,Winter,2
2019-03-08 22:00:00,27.08,162.17,8.27,Winter,2
2019-03-08 23:00:00,35.82,178.5,8.3,Winter,2
2019-03-09 00:00:00,40.63,186.83,8.3,Winter,2
2019-03-09 01:00:00,41.9,188.83,8.35,Winter,2
2019-03-09 02:00:00,42.0,189.0,8.4,Winter,2
2019-03-09 03:00:00,35.78,174.5,8.32,Winter,2
2019-03-09 04:00:00,38.58,183.33,7.97,Winter,2
2019-03-09 05:00:00,32.83,173.17,7.57,Winter,2
2019-03-09 06:00:00,28.67,165.33,7.25,Winter,2
2019-03-09 07:00:00,26.33,160.67,6.97,Winter,2
2019-03-09 08:00:00,25.5,159.0,6.75,Winter,2
2019-03-09 09:00:00,25.0,158.0,6.62,Winter,2
2019-03-09 10:00:00,25.0,158.0,6.6,Winter,2
2019-03-09 11:00:00,25.0,158.0,6.67,Winter,2
2019-03-09 12:00:00,25.25,158.5,6.85,Winter,2
2019-03-09 13:00:00,28.87,165.67,7.1,Winter,2
2019-03-09 14:00:00,30.05,168.0,7.35,Winter,2
2019-03-09 15:00:00,27.42,162.83,7.62,Winter,2
2019-03-09 16:00:00,25.5,159.0,7.83,Winter,2
2019-03-09 17:00:00,24.58,157.17,8.05,Winter,2
2019-03-09 18:00:00,25.0,158.0,8.23,Winter,2
2019-03-09 19:00:00,25.0,158.0,8.37,Winter,2
2019-03-09 20:00:00,25.0,158.0,8.47,Winter,2
2019-03-09 21:00:00,25.0,158.0,8.5,Winter,2
2019-03-09 22:00:00,25.33,158.67,8.5,Winter,2
2019-03-09 23:00:00,25.5,159.0,8.5,Winter,2
2019-03-10 00:00:00,25.83,159.67,8.48,Winter,2
2019-03-10 01:00:00,31.25,170.17,8.4,Winter,2
2019-03-10 02:00:00,35.5,178.0,8.4,Winter,2
2019-03-10 03:00:00,32.65,172.83,8.4,Winter,2
2019-03-10 04:00:00,28.33,164.67,8.4,Winter,2
2019-03-10 05:00:00,25.83,159.67,8.33,Winter,2
2019-03-10 06:00:00,25.0,158.0,8.15,Winter,2
2019-03-10 07:00:00,25.0,158.0,7.92,Winter,2
2019-03-10 08:00:00,25.0,158.0,7.68,Winter,2
2019-03-10 09:00:00,25.0,158.0,7.45,Winter,2
2019-03-10 10:00:00,24.92,157.83,7.32,Winter,2
2019-03-10 11:00:00,24.67,157.33,7.3,Winter,2
2019-03-10 12:00:00,24.3,156.5,7.35,Winter,2
2019-03-10 13:00:00,24.1,156.0,7.55,Winter,2
2019-03-10 14:00:00,24.1,156.0,7.77,Winter,2
2019-03-10 15:00:00,24.1,156.0,8.0,Winter,2
2019-03-10 16:00:00,24.1,156.0,8.23,Winter,2
2019-03-10 17:00:00,24.43,156.83,8.4,Winter,2
2019-03-10 18:00:00,24.5,157.0,8.53,Winter,2
2019-03-10 19:00:00,24.5,157.0,8.6,Winter,2
2019-03-10 20:00:00,24.5,157.0,8.68,Winter,2
2019-03-10 21:00:00,24.5,157.0,8.7,Winter,2
2019-03-10 22:00:00,26.0,160.0,8.7,Winter,2
2019-03-10 23:00:00,33.1,173.67,8.67,Winter,2
2019-03-11 00:00:00,38.48,183.17,8.6,Winter,2
2019-03-11 01:00:00,40.4,186.5,8.6,Winter,2
2019-03-11 02:00:00,40.6,186.83,8.57,Winter,2
2019-03-11 03:00:00,38.08,182.5,8.42,Winter,2
2019-03-11 04:00:00,33.0,173.5,8.12,Winter,2
2019-03-11 05:00:00,28.42,164.83,7.75,Winter,2
2019-03-11 06:00:00,25.67,159.33,7.42,Winter,2
2019-03-11 07:00:00,24.75,157.5,7.15,Winter,2
2019-03-11 08:00:00,24.37,156.67,6.92,Winter,2
2019-03-11 09:00:00,24.1,156.0,6.75,Winter,2
2019-03-11 10:00:00,24.02,155.83,6.7,Winter,2
2019-03-11 11:00:00,23.93,155.67,6.77,Winter,2
2019-03-11 12:00:00,23.52,154.83,6.95,Winter,2
2019-03-11 13:00:00,25.05,158.0,7.07,Winter,2
2019-03-11 14:00:00,29.97,167.83,7.2,Winter,2
2019-03-11 15:00:00,32.73,173.0,7.35,Winter,2
2019-03-11 16:00:00,31.55,170.83,7.48,Winter,2
2019-03-11 17:00:00,27.75,163.5,7.5,Winter,2
2019-03-11 18:00:00,25.25,158.5,7.5,Winter,2
2019-03-11 19:00:00,24.23,156.33,7.45,Winter,2
2019-03-11 20:00:00,25.52,159.0,7.33,Winter,2
2019-03-11 21:00:00,32.1,171.83,7.17,Winter,2
2019-03-11 22:00:00,32.45,172.5,7.05,Winter,2
2019-03-11 23:00:00,30.57,169.0,6.9,Winter,2
2019-03-12 00:00:00,31.0,169.83,6.75,Winter,2
2019-03-12 01:00:00,35.23,177.5,6.63,Winter,2
2019-03-12 02:00:00,35.78,178.5,6.48,Winter,2
2019-03-12 03:00:00,31.28,170.33,6.28,Winter,2
2019-03-12 04:00:00,26.42,160.83,6.05,Winter,2
2019-03-12 05:00:00,24.07,156.0,5.85,Winter,2
2019-03-12 06:00:00,23.18,154.17,5.7,Winter,2
2019-03-12 07:00:00,23.1,154.0,5.55,Winter,2
2019-03-12 08:00:00,23.1,154.0,5.42,Winter,2
2019-03-12 09:00:00,23.1,154.0,5.3,Winter,2
2019-03-12 10:00:00,22.9,153.5,5.3,Winter,2
2019-03-12 11:00:00,22.77,153.17,5.4,Winter,2
2019-03-12 12:00:00,22.77,153.17,5.62,Winter,2
2019-03-12 13:00:00,25.87,159.67,5.95,Winter,2
2019-03-12 14:00:00,34.3,175.83,6.27,Winter,2
2019-03-12 15:00:00,36.25,179.33,6.57,Winter,2
2019-03-12 16:00:00,32.47,172.5,6.78,Winter,2
2019-03-12 17:00:00,27.25,162.5,6.95,Winter,2
2019-03-12 18:00:00,24.53,157.0,7.05,Winter,2
2019-03-12 19:00:00,24.02,155.83,7.1,Winter,2
2019-03-12 20:00:00,23.6,155.0,7.1,Winter,2
2019-03-12 21:00:00,23.6,155.0,7.1,Winter,2
2019-03-12 22:00:00,23.6,155.0,7.07,Winter,2
2019-03-12 23:00:00,24.15,156.17,7.0,Winter,2
2019-03-13 00:00:00,30.27,168.33,6.93,Winter,2
2019-03-13 01:00:00,36.73,180.17,6.85,Winter,2
2019-03-13 02:00:00,37.22,181.0,6.8,Winter,2
2019-03-13 03:00:00,32.45,172.5,6.8,Winter,2
2019-03-13 04:00:00,27.83,163.67,6.73,Winter,2
2019-03-13 05:00:00,25.67,159.33,6.53,Winter,2
2019-03-13 06:00:00,24.07,156.0,6.28,Winter,2
2019-03-13 07:00:00,23.27,154.33,6.0,Winter,2
2019-03-13 08:00:00,23.1,154.0,5.78,Winter,2
2019-03-13 09:00:00,23.1,154.0,5.6,Winter,2
2019-03-13 10:00:00,22.77,153.17,5.48,Winter,2
2019-03-13 11:00:00,22.7,153.0,5.48,Winter,2
2019-03-13 12:00:00,22.7,153.0,5.55,Winter,2
2019-03-13 13:00:00,22.77,153.17,5.68,Winter,2
2019-03-13 14:00:00,25.43,158.83,5.78,Winter,2
2019-03-13 15:00:00,27.33,162.67,5.93,Winter,2
2019-03-13 16:00:00,26.17,160.33,6.1,Winter,2
2019-03-13 17:00:00,26.58,161.17,6.2,Winter,2
2019-03-13 18:00:00,25.92,159.83,6.3,Winter,2
2019-03-13 19:00:00,24.07,156.0,6.3,Winter,2
2019-03-13 20:00:00,23.35,154.5,6.3,Winter,2
2019-03-13 21:00:00,24.38,156.67,6.38,Winter,2
2019-03-13 22:00:00,27.0,162.0,6.4,Winter,2
2019-03-13 23:00:00,27.08,162.17,6.4,Winter,2
2019-03-14 00:00:00,26.0,160.0,6.38,Winter,2
2019-03-14 01:00:00,25.92,159.83,6.3,Winter,2
2019-03-14 02:00:00,26.25,160.5,6.23,Winter,2
2019-03-14 03:00:00,25.25,158.5,6.2,Winter,2
2019-03-14 04:00:00,24.15,156.17,6.1,Winter,2
2019-03-14 05:00:00,23.35,154.5,6.0,Winter,2
2019-03-14 06:00:00,22.83,153.33,5.87,Winter,2
2019-03-14 07:00:00,22.7,153.0,5.73,Winter,2
2019-03-14 08:00:00,22.45,152.5,5.57,Winter,2
2019-03-14 09:00:00,22.2,152.0,5.45,Winter,2
2019-03-14 10:00:00,22.07,151.67,5.4,Winter,2
2019-03-14 11:00:00,21.8,151.0,5.45,Winter,2
2019-03-14 12:00:00,22.02,151.5,5.62,Winter,2
2019-03-14 13:00:00,26.03,160.0,5.82,Winter,2
2019-03-14 14:00:00,32.18,172.0,6.02,Winter,2
2019-03-14 15:00:00,32.37,172.33,6.2,Winter,2
2019-03-14 16:00:00,29.27,166.5,6.32,Winter,2
2019-03-14 17:00:00,26.25,160.5,6.4,Winter,2
2019-03-14 18:00:00,24.15,156.17,6.45,Winter,2
2019-03-14 19:00:00,23.35,154.5,6.5,Winter,2
2019-03-14 20:00:00,23.1,154.0,6.52,Winter,2
2019-03-14 21:00:00,22.62,152.83,6.6,Winter,2
2019-03-14 22:00:00,23.15,154.0,6.6,Winter,2
2019-03-14 23:00:00,29.68,167.17,6.6,Winter,2
2019-03-15 00:00:00,36.37,179.5,6.7,Winter,2
2019-03-15 01:00:00,38.8,183.67,6.7,Winter,2
2019-03-15 02:00:00,38.2,182.67,6.78,Winter,2
2019-03-15 03:00:00,34.1,175.5,6.72,Winter,2
2019-03-15 04:00:00,29.02,166.0,6.6,Winter,2
2019-03-15 05:00:00,26.17,160.33,6.43,Winter,2
2019-03-15 06:00:00,25.5,159.0,6.25,Winter,2
2019-03-15 07:00:00,25.83,159.67,6.12,Winter,2
2019-03-15 08:00:00,26.0,160.0,6.02,Winter,2
2019-03-15 09:00:00,25.58,159.17,6.0,Winter,2
2019-03-15 10:00:00,25.5,159.0,6.0,Winter,2
2019-03-15 11:00:00,25.25,158.5,6.13,Winter,2
2019-03-15 12:00:00,24.83,157.67,6.37,Winter,2
2019-03-15 13:00:00,24.1,156.0,6.67,Winter,2
2019-03-15 14:00:00,25.77,159.5,7.03,Winter,2
2019-03-15 15:00:00,30.67,169.17,7.37,Winter,2
2019-03-15 16:00:00,31.3,170.33,7.68,Winter,2
2019-03-15 17:00:00,37.53,181.5,7.87,Winter,2
2019-03-15 18:00:00,36.37,179.5,8.0,Winter,2
2019-03-15 19:00:00,30.75,169.33,8.0,Winter,2
2019-03-15 20:00:00,26.83,161.67,7.93,Winter,2
2019-03-15 21:00:00,25.25,158.5,7.83,Winter,2
2019-03-15 22:00:00,25.0,158.0,7.77,Winter,2
2019-03-15 23:00:00,27.62,163.17,7.7,Winter,2
2019-03-16 00:00:00,38.18,182.67,7.63,Winter,2
2019-03-16 01:00:00,41.8,188.67,7.6,Winter,2
2019-03-16 02:00:00,40.25,186.17,7.6,Winter,2
2019-03-16 03:00:00,34.87,176.83,7.58,Winter,2
2019-03-16 04:00:00,29.1,166.17,7.42,Winter,2
2019-03-16 05:00:00,26.33,160.67,7.15,Winter,2
2019-03-16 06:00:00,25.25,158.5,6.85,Winter,2
2019-03-16 07:00:00,24.75,157.5,6.62,Winter,2
2019-03-16 08:00:00,24.3,156.5,6.43,Winter,2
2019-03-16 09:00:00,24.1,156.0,6.32,Winter,2
2019-03-16 10:00:00,24.1,156.0,6.32,Winter,2
2019-03-16 11:00:00,23.77,155.33,6.47,Winter,2
2019-03-16 12:00:00,23.6,155.0,6.7,Winter,2
2019-03-16 13:00:00,23.6,155.0,7.05,Winter,2
2019-03-16 14:00:00,23.6,155.0,7.43,Winter,2
2019-03-16 15:00:00,23.85,155.5,7.82,Winter,2
2019-03-16 16:00:00,24.1,156.0,8.13,Winter,2
2019-03-16 17:00:00,24.5,157.0,8.4,Winter,2
2019-03-16 18:00:00,24.5,157.0,8.65,Winter,2
2019-03-16 19:00:00,24.17,156.17,8.82,Winter,2
2019-03-16 20:00:00,24.1,156.0,8.9,Winter,2
2019-03-16 21:00:00,24.1,156.0,8.9,Winter,2
2019-03-16 22:00:00,24.17,156.17,8.9,Winter,2
2019-03-16 23:00:00,24.5,157.0,8.9,Winter,2
2019-03-17 00:00:00,24.5,157.0,8.8,Winter,2
2019-03-17 01:00:00,24.92,157.83,8.8,Winter,2
2019-03-17 02:00:00,27.75,163.5,8.7,Winter,2
2019-03-17 03:00:00,27.25,162.5,8.7,Winter,2
2019-03-17 04:00:00,25.58,159.17,8.6,Winter,2
2019-03-17 05:00:00,25.0,158.0,8.55,Winter,2
2019-03-17 06:00:00,25.0,158.0,8.45,Winter,2
2019-03-17 07:00:00,25.25,158.5,8.32,Winter,2
2019-03-17 08:00:00,24.92,157.83,8.15,Winter,2
2019-03-17 09:00:00,24.5,157.0,7.98,Winter,2
2019-03-17 10:00:00,24.1,156.0,7.83,Winter,2
2019-03-17 11:00:00,23.85,155.5,7.72,Winter,2
2019-03-17 12:00:00,23.6,155.0,7.77,Winter,2
2019-03-17 13:00:00,23.6,155.0,7.9,Winter,2
2019-03-17 14:00:00,23.6,155.0,8.05,Winter,2
2019-03-17 15:00:00,23.6,155.0,8.1,Winter,2
2019-03-17 16:00:00,23.6,155.0,8.1,Winter,2
2019-03-17 17:00:00,23.93,155.67,8.0,Winter,2
2019-03-17 18:00:00,24.1,156.0,8.0,Winter,2
2019-03-17 19:00:00,24.02,155.83,8.0,Winter,2
2019-03-17 20:00:00,24.1,156.0,8.0,Winter,2
2019-03-17 21:00:00,24.17,156.17,8.0,Winter,2
2019-03-17 22:00:00,24.5,157.0,8.07,Winter,2
2019-03-17 23:00:00,25.92,159.83,8.1,Winter,2
2019-03-18 00:00:00,29.08,166.17,8.1,Winter,2
2019-03-18 01:00:00,30.83,169.5,8.15,Winter,2
2019-03-18 02:00:00,29.78,167.5,8.23,Winter,2
2019-03-18 03:00:00,26.83,161.67,8.32,Winter,2
2019-03-18 04:00:00,25.25,158.5,8.4,Winter,2
2019-03-18 05:00:00,25.42,158.83,8.35,Winter,2
2019-03-18 06:00:00,27.92,163.83,8.25,Winter,2
2019-03-18 07:00:00,29.75,167.5,8.1,Winter,2
2019-03-18 08:00:00,29.08,166.17,7.95,Winter,2
2019-03-18 09:00:00,27.92,163.83,7.78,Winter,2
2019-03-18 10:00:00,26.75,161.5,7.67,Winter,2
2019-03-18 11:00:00,26.25,160.5,7.6,Winter,2
2019-03-18 12:00:00,26.5,161.0,7.6,Winter,2
2019-03-18 13:00:00,29.5,167.0,7.6,Winter,2
2019-03-18 14:00:00,29.58,167.17,7.68,Winter,2
2019-03-18 15:00:00,28.5,165.0,7.87,Winter,2
2019-03-18 16:00:00,27.0,162.0,8.08,Winter,2
2019-03-18 17:00:00,26.08,160.17,8.25,Winter,2
2019-03-18 18:00:00,26.17,160.33,8.38,Winter,2
2019-03-18 19:00:00,25.75,159.5,8.5,Winter,2
2019-03-18 20:00:00,25.0,158.0,8.5,Winter,2
2019-03-18 21:00:00,24.83,157.67,8.43,Winter,2
2019-03-18 22:00:00,26.25,160.5,8.35,Winter,2
2019-03-18 23:00:00,31.05,169.83,8.25,Winter,2
2019-03-19 00:00:00,41.48,188.17,8.13,Winter,2
2019-03-19 01:00:00,43.8,192.0,8.02,Winter,2
2019-03-19 02:00:00,39.95,185.67,7.9,Winter,2
2019-03-19 03:00:00,36.25,179.33,7.78,Winter,2
2019-03-19 04:00:00,33.92,175.17,7.5,Winter,2
2019-03-19 05:00:00,32.72,173.0,7.15,Winter,2
2019-03-19 06:00:00,31.47,170.67,6.85,Winter,2
2019-03-19 07:00:00,29.83,167.67,6.55,Winter,2
2019-03-19 08:00:00,29.67,167.33,6.32,Winter,2
2019-03-19 09:00:00,27.25,162.5,6.1,Winter,2
2019-03-19 10:00:00,24.55,157.0,6.0,Winter,2
2019-03-19 11:00:00,23.68,155.17,6.05,Winter,2
2019-03-19 12:00:00,23.68,155.17,6.22,Winter,2
2019-03-19 13:00:00,27.77,163.5,6.5,Winter,2
2019-03-19 14:00:00,34.02,175.33,6.8,Winter,2
2019-03-19 15:00:00,37.02,180.67,7.07,Winter,2
2019-03-19 16:00:00,37.22,181.0,7.27,Winter,2
2019-03-19 17:00:00,33.73,174.83,7.42,Winter,2
2019-03-19 18:00:00,32.08,171.83,7.5,Winter,2
2019-03-19 19:00:00,30.65,169.17,7.5,Winter,2
2019-03-19 20:00:00,28.0,164.0,7.5,Winter,2
2019-03-19 21:00:00,27.42,162.83,7.5,Winter,2
2019-03-19 22:00:00,29.25,166.5,7.48,Winter,2
2019-03-19 23:00:00,29.77,167.5,7.4,Winter,2
2019-03-20 00:00:00,35.45,177.83,7.33,Winter,2
2019-03-20 01:00:00,41.58,188.33,7.27,Winter,2
2019-03-20 02:00:00,38.85,183.83,7.18,Winter,2
2019-03-20 03:00:00,34.67,176.5,7.07,Winter,2
2019-03-20 04:00:00,32.9,173.33,6.88,Winter,2
2019-03-20 05:00:00,31.73,171.17,6.65,Winter,2
2019-03-20 06:00:00,28.5,165.0,6.38,Winter,2
2019-03-20 07:00:00,25.67,159.33,6.12,Winter,2
2019-03-20 08:00:00,24.52,157.0,5.88,Winter,2
2019-03-20 09:00:00,24.17,156.17,5.7,Winter,2
2019-03-20 10:00:00,23.52,154.83,5.6,Winter,2
2019-03-20 11:00:00,22.97,153.67,5.65,Winter,2
2019-03-20 12:00:00,23.1,154.0,5.83,Winter,2
2019-03-20 13:00:00,22.97,153.67,6.1,Winter,2
2019-03-20 14:00:00,23.0,153.67,6.45,Winter,2
2019-03-20 15:00:00,27.83,163.67,6.8,Winter,2
2019-03-20 16:00:00,30.5,168.83,7.15,Winter,2
2019-03-20 17:00:00,30.1,168.17,7.4,Winter,2
2019-03-20 18:00:00,28.67,165.33,7.58,Winter,2
2019-03-20 19:00:00,25.83,159.67,7.68,Winter,2
2019-03-20 20:00:00,24.23,156.33,7.7,Winter,2
2019-03-20 21:00:00,23.77,155.33,7.62,Winter,2
2019-03-20 22:00:00,23.6,155.0,7.6,Winter,2
2019-03-20 23:00:00,24.15,156.17,7.6,Winter,2
2019-03-21 00:00:00,30.63,169.0,7.52,Spring,2
2019-03-21 01:00:00,39.33,184.67,7.47,Spring,2
2019-03-21 02:00:00,38.57,183.33,7.4,Spring,2
2019-03-21 03:00:00,34.38,176.0,7.35,Spring,2
2019-03-21 04:00:00,30.83,169.5,7.27,Spring,2
2019-03-21 05:00:00,27.75,163.5,7.08,Spring,2
2019-03-21 06:00:00,24.93,157.83,6.8,Spring,2
2019-03-21 07:00:00,23.43,154.67,6.52,Spring,2
2019-03-21 08:00:00,22.45,152.5,6.27,Spring,2
2019-03-21 09:00:00,21.1,149.5,6.05,Spring,2
2019-03-21 10:00:00,20.2,147.5,5.95,Spring,2
2019-03-21 11:00:00,19.93,146.83,6.0,Spring,2
2019-03-21 12:00:00,19.6,146.0,6.17,Spring,2
2019-03-21 13:00:00,19.93,146.83,6.45,Spring,2
2019-03-21 14:00:00,20.63,148.5,6.75,Spring,2
2019-03-21 15:00:00,24.35,156.5,7.07,Spring,2
2019-03-21 16:00:00,28.33,164.67,7.38,Spring,2
2019-03-21 17:00:00,27.0,162.0,7.63,Spring,2
2019-03-21 18:00:00,24.22,156.33,7.83,Spring,2
2019-03-21 19:00:00,22.97,153.67,7.92,Spring,2
2019-03-21 20:00:00,22.7,153.0,8.0,Spring,2
2019-03-21 21:00:00,22.7,153.0,8.0,Spring,2
2019-03-21 22:00:00,22.37,152.33,8.0,Spring,2
2019-03-21 23:00:00,22.28,152.17,7.98,Spring,2
2019-03-22 00:00:00,31.67,170.67,7.9,Spring,2
2019-03-22 01:00:00,41.48,188.17,7.82,Spring,2
2019-03-22 02:00:00,38.37,183.0,7.73,Spring,2
2019-03-22 03:00:00,36.6,180.0,7.7,Spring,2
2019-03-22 04:00:00,35.97,178.83,7.62,Spring,2
2019-03-22 05:00:00,33.37,174.17,7.4,Spring,2
2019-03-22 06:00:00,30.73,169.33,7.1,Spring,2
2019-03-22 07:00:00,27.58,163.17,6.8,Spring,2
2019-03-22 08:00:00,24.53,157.0,6.52,Spring,2
2019-03-22 09:00:00,23.35,154.5,6.32,Spring,2
2019-03-22 10:00:00,23.77,155.33,6.2,Spring,2
2019-03-22 11:00:00,23.43,154.67,6.2,Spring,2
2019-03-22 12:00:00,22.83,153.33,6.3,Spring,2
2019-03-22 13:00:00,26.58,161.0,6.5,Spring,2
2019-03-22 14:00:00,39.15,184.33,6.8,Spring,2
2019-03-22 15:00:00,38.85,183.83,7.08,Spring,2
2019-03-22 16:00:00,34.2,175.67,7.28,Spring,2
2019-03-22 17:00:00,31.98,171.67,7.45,Spring,2
2019-03-22 18:00:00,30.57,169.0,7.57,Spring,2
2019-03-22 19:00:00,27.75,163.5,7.68,Spring,2
2019-03-22 20:00:00,25.08,158.17,7.77,Spring,2
2019-03-22 21:00:00,23.93,155.67,7.82,Spring,2
2019-03-22 22:00:00,23.6,155.0,7.9,Spring,2
2019-03-22 23:00:00,24.4,156.67,7.9,Spring,2
2019-03-23 00:00:00,36.0,178.67,7.9,Spring,2
2019-03-23 01:00:00,43.6,191.67,7.9,Spring,2
2019-03-23 02:00:00,40.87,187.17,7.98,Spring,2
2019-03-23 03:00:00,35.7,178.33,8.0,Spring,2
2019-03-23 04:00:00,32.73,173.0,7.87,Spring,2
2019-03-23 05:00:00,31.28,170.33,7.68,Spring,2
2019-03-23 06:00:00,28.33,164.67,7.4,Spring,2
2019-03-23 07:00:00,25.58,159.17,7.17,Spring,2
2019-03-23 08:00:00,24.67,157.33,6.92,Spring,2
2019-03-23 09:00:00,26.58,161.17,6.75,Spring,2
2019-03-23 10:00:00,26.67,161.33,6.63,Spring,2
2019-03-23 11:00:00,20.94,145.5,6.65,Spring,2
2019-03-23 12:00:00,24.32,156.5,6.78,Spring,2
2019-03-23 13:00:00,27.08,162.17,7.02,Spring,2
2019-03-23 14:00:00,31.63,171.0,7.3,Spring,2
2019-03-23 15:00:00,31.28,170.33,7.6,Spring,2
